timestamp,f_flash,f_app,f_reelle,f_nominale,ecart_hz,marche_s_j,classe_dom,nb_images,trig_off,confidence
2026-06-03T16:09:00.521285,3.7502314814814817,0.2500154320987638,4.000246913580246,4.0,0.0002469135802458666,5.333333333310719,-1,445,248800,0.0
2026-06-03T16:15:33.164693,3.7500154086042263,0.2500010272402806,4.000016435844507,4.0,1.643584450672364e-05,0.35501424134523063,-1,457,248800,0.0
2026-06-03T16:17:13.499567,3.749973774493128,0.24999825163287528,3.999972026126003,4.0,-2.797387399677831e-05,-0.6042356783304115,-1,448,248800,0.0
2026-06-03T16:28:00.111780,3.7501099976309105,0.2500073331753932,4.000117330806304,4.0,0.00011733080630360604,2.5343454161578904,-1,443,248800,0.0
2026-06-03T17:07:44.432466,3.7499900232378747,0.24999933488252452,3.9999893581203994,4.0,-1.0641879600647997e-05,-0.22986459937399673,-1,440,248800,0.0
2026-06-03T17:52:17.033538,3.749965609904789,0.24999770732698565,3.9999633172317743,4.0,-3.6682768225659856e-05,-0.7923477936742529,-1,465,248800,0.0
2026-06-03T19:37:45.788137,1.138509986440346,0.0,0.0,4.0,0.0,0.0,-1,0,878341,0.0
